spore,techs,locs,carriers,unit,flow_out_sum
1,hydrogen_storage,FRA_3,hydrogen,twh,0.0009247653109329552
1,hydrogen_storage,FRA_4,hydrogen,twh,0.0009894555767957355
1,hydrogen_storage,FRA_5,hydrogen,twh,0.0008257614152121295
1,hydrogen_storage,FRA_6,hydrogen,twh,0.0008273582631768999
1,hydrogen_storage,FRA_7,hydrogen,twh,0.0007768524289220122
1,hydrogen_storage,FRA_8,hydrogen,twh,0.0010436990745342648
1,hydrogen_storage,FRA_9,hydrogen,twh,0.0011339043781499534
1,hydrogen_storage,GBR_1,hydrogen,twh,0.0011716167433701802
1,hydrogen_storage,GBR_2,hydrogen,twh,0.0012546827298625237
1,hydrogen_storage,GBR_3,hydrogen,twh,0.0010244603248749247
1,hydrogen_storage,GBR_4,hydrogen,twh,0.0010002573389424267
1,hydrogen_storage,GBR_5,hydrogen,twh,0.0009617108825720109
1,hydrogen_storage,GBR_6,hydrogen,twh,0.001158094737176863
1,hydrogen_storage,GRC_1,hydrogen,twh,0.0011172221161208475
1,hydrogen_storage,GRC_2,hydrogen,twh,0.0015253133424806182
1,hydrogen_storage,HRV_1,hydrogen,twh,0.0008773827567302049
1,hydrogen_storage,HUN_1,hydrogen,twh,0.0009036895754588869
1,hydrogen_storage,IRL_1,hydrogen,twh,0.0011367312496172984
1,hydrogen_storage,ISL_1,hydrogen,twh,0.0010415639215178797
1,hydrogen_storage,ITA_1,hydrogen,twh,0.0007815652917903051
1,hydrogen_storage,ITA_2,hydrogen,twh,0.0009382746488980295
1,hydrogen_storage,ITA_3,hydrogen,twh,0.0010424731551029686
1,hydrogen_storage,ITA_4,hydrogen,twh,0.0013195695754274058
1,hydrogen_storage,ITA_5,hydrogen,twh,0.0016350118406777757
1,hydrogen_storage,ITA_6,hydrogen,twh,0.0013594799635872359
1,hydrogen_storage,LTU_1,hydrogen,twh,0.0006615556940715616
1,hydrogen_storage,LUX_1,hydrogen,twh,0.0008753109759409363
1,hydrogen_storage,LVA_1,hydrogen,twh,0.000724114081001852
1,hydrogen_storage,MKD_1,hydrogen,twh,0.0010681677438462143
1,hydrogen_storage,MNE_1,hydrogen,twh,0.0009749897138941728
1,hydrogen_storage,NLD_1,hydrogen,twh,0.0008183786394075007
1,hydrogen_storage,NOR_1,hydrogen,twh,0.0008154399803880284
1,hydrogen_storage,NOR_2,hydrogen,twh,0.0006837992229278361
1,hydrogen_storage,NOR_3,hydrogen,twh,0.0007147833944253321
1,hydrogen_storage,NOR_4,hydrogen,twh,0.0006397337087422967
1,hydrogen_storage,NOR_5,hydrogen,twh,0.0006344510672262017
1,hydrogen_storage,NOR_6,hydrogen,twh,0.0006974328317159108
1,hydrogen_storage,NOR_7,hydrogen,twh,0.0008815907204326728
1,hydrogen_storage,POL_1,hydrogen,twh,0.0007170834599658515
1,hydrogen_storage,POL_2,hydrogen,twh,0.0007186970451581298
1,hydrogen_storage,POL_3,hydrogen,twh,0.0007474476989797151
1,hydrogen_storage,POL_4,hydrogen,twh,0.0007108645130144862
1,hydrogen_storage,POL_5,hydrogen,twh,0.0007495408771101235
1,hydrogen_storage,PRT_1,hydrogen,twh,0.0011891150749131945
1,hydrogen_storage,PRT_2,hydrogen,twh,0.0014755723841991726
1,hydrogen_storage,ROU_1,hydrogen,twh,0.0008483476911201745
1,hydrogen_storage,ROU_2,hydrogen,twh,0.0008691120322625438
1,hydrogen_storage,ROU_3,hydrogen,twh,0.0009918483255839153
1,hydrogen_storage,SRB_1,hydrogen,twh,0.0008991632178284589
1,hydrogen_storage,SVK_1,hydrogen,twh,0.0008095074108188653
1,hydrogen_storage,SVN_1,hydrogen,twh,0.0007958705772770382
1,hydrogen_storage,SWE_1,hydrogen,twh,0.000643278323503526
1,hydrogen_storage,SWE_2,hydrogen,twh,0.0006292419271481458
1,hydrogen_storage,SWE_3,hydrogen,twh,0.0006583787016619135
1,hydrogen_storage,SWE_4,hydrogen,twh,0.0008626164623525684
1,hydrogen_to_liquids,ALB_1,diesel,twh,0.09847246259883766
1,hydrogen_to_liquids,ALB_1,kerosene,twh,0.14770869389825647
1,hydrogen_to_liquids,AUT_1,diesel,twh,0.005323793854358117
1,hydrogen_to_liquids,AUT_1,kerosene,twh,0.007985690781537174
1,hydrogen_to_liquids,AUT_2,diesel,twh,0.007943249859639732
1,hydrogen_to_liquids,AUT_2,kerosene,twh,0.011914874789459597
1,hydrogen_to_liquids,AUT_3,diesel,twh,14.571300809371564
1,hydrogen_to_liquids,AUT_3,kerosene,twh,21.856951214057343
1,hydrogen_to_liquids,BEL_1,diesel,twh,0.04649525532286919
1,hydrogen_to_liquids,BEL_1,kerosene,twh,0.06974288298430378
1,hydrogen_to_liquids,BGR_1,diesel,twh,11.136345558375238
1,hydrogen_to_liquids,BGR_1,kerosene,twh,16.704518337562853
1,hydrogen_to_liquids,BIH_1,diesel,twh,0.012150126503754785
1,hydrogen_to_liquids,BIH_1,kerosene,twh,0.018225189755632178
1,hydrogen_to_liquids,CHE_1,diesel,twh,0.004232734270953522
1,hydrogen_to_liquids,CHE_1,kerosene,twh,0.006349101406430281
1,hydrogen_to_liquids,CHE_2,diesel,twh,0.004232010994999094
1,hydrogen_to_liquids,CHE_2,kerosene,twh,0.0063480164924986406
1,hydrogen_to_liquids,CYP_1,diesel,twh,0.08696878741520259
1,hydrogen_to_liquids,CYP_1,kerosene,twh,0.13045318112280385
1,hydrogen_to_liquids,CZE_1,diesel,twh,0.006065033046023721
1,hydrogen_to_liquids,CZE_1,kerosene,twh,0.00909754956903558
1,hydrogen_to_liquids,CZE_2,diesel,twh,12.531085855223598
1,hydrogen_to_liquids,CZE_2,kerosene,twh,18.7966287828354
1,hydrogen_to_liquids,DEU_1,diesel,twh,7.964196600076152
1,hydrogen_to_liquids,DEU_1,kerosene,twh,11.946294900114225
1,hydrogen_to_liquids,DEU_2,diesel,twh,0.00806242198127706
1,hydrogen_to_liquids,DEU_2,kerosene,twh,0.012093632971915588
1,hydrogen_to_liquids,DEU_3,diesel,twh,0.005296075730107409
1,hydrogen_to_liquids,DEU_3,kerosene,twh,0.007944113595161114
1,hydrogen_to_liquids,DEU_4,diesel,twh,0.0038897243825315245
1,hydrogen_to_liquids,DEU_4,kerosene,twh,0.005834586573797287
1,hydrogen_to_liquids,DEU_5,diesel,twh,0.004894399686265328
1,hydrogen_to_liquids,DEU_5,kerosene,twh,0.007341599529397992
1,hydrogen_to_liquids,DEU_6,diesel,twh,0.005202917930936163
1,hydrogen_to_liquids,DEU_6,kerosene,twh,0.0078043768964042425
1,hydrogen_to_liquids,DEU_7,diesel,twh,0.004131490699729415
1,hydrogen_to_liquids,DEU_7,kerosene,twh,0.0061972360495941205
1,hydrogen_to_liquids,DNK_1,diesel,twh,39.58244989413085
1,hydrogen_to_liquids,DNK_1,kerosene,twh,59.37367484119627
1,hydrogen_to_liquids,DNK_2,diesel,twh,12.765320494442438
1,hydrogen_to_liquids,DNK_2,kerosene,twh,19.147980741663655
1,hydrogen_to_liquids,ESP_1,diesel,twh,43.40828848824741
1,hydrogen_to_liquids,ESP_1,kerosene,twh,65.1124327323711
1,hydrogen_to_liquids,ESP_10,diesel,twh,0.07110765446331191
1,hydrogen_to_liquids,ESP_10,kerosene,twh,0.10666148169496786
1,hydrogen_to_liquids,ESP_11,diesel,twh,30.309348444445707
1,hydrogen_to_liquids,ESP_11,kerosene,twh,45.464022666668555
1,hydrogen_to_liquids,ESP_2,diesel,twh,0.14824562910621195
1,hydrogen_to_liquids,ESP_2,kerosene,twh,0.2223684436593179
1,hydrogen_to_liquids,ESP_3,diesel,twh,10.601389081232128
1,hydrogen_to_liquids,ESP_3,kerosene,twh,15.90208362184819
1,hydrogen_to_liquids,ESP_4,diesel,twh,1.4684048447824023
1,hydrogen_to_liquids,ESP_4,kerosene,twh,2.202607267173603
1,hydrogen_to_liquids,ESP_5,diesel,twh,18.04760416564686
1,hydrogen_to_liquids,ESP_5,kerosene,twh,27.071406248470286
1,hydrogen_to_liquids,ESP_6,diesel,twh,5.214622526992811
1,hydrogen_to_liquids,ESP_6,kerosene,twh,7.821933790489215
1,hydrogen_to_liquids,ESP_7,diesel,twh,0.0774572510804493
1,hydrogen_to_liquids,ESP_7,kerosene,twh,0.11618587662067395
1,hydrogen_to_liquids,ESP_8,diesel,twh,0.13537049579040922
1,hydrogen_to_liquids,ESP_8,kerosene,twh,0.2030557436856138
1,hydrogen_to_liquids,ESP_9,diesel,twh,1.5834334223645299
1,hydrogen_to_liquids,ESP_9,kerosene,twh,2.3751501335467946
1,hydrogen_to_liquids,EST_1,diesel,twh,8.738197446954024
1,hydrogen_to_liquids,EST_1,kerosene,twh,13.107296170431034
1,hydrogen_to_liquids,FIN_1,diesel,twh,0.01471053026796754
1,hydrogen_to_liquids,FIN_1,kerosene,twh,0.022065795401951305
1,hydrogen_to_liquids,FIN_2,diesel,twh,0.01522382133006808
1,hydrogen_to_liquids,FIN_2,kerosene,twh,0.022835731995102117
1,hydrogen_to_liquids,FRA_1,diesel,twh,0.03939660398585387
1,hydrogen_to_liquids,FRA_1,kerosene,twh,0.059094905978780796
1,hydrogen_to_liquids,FRA_10,diesel,twh,0.045535735590558755
1,hydrogen_to_liquids,FRA_10,kerosene,twh,0.06830360338583813
1,hydrogen_to_liquids,FRA_11,diesel,twh,0.006331143389028619
1,hydrogen_to_liquids,FRA_11,kerosene,twh,0.009496715083542927
1,hydrogen_to_liquids,FRA_12,diesel,twh,0.006172380309325936
1,hydrogen_to_liquids,FRA_12,kerosene,twh,0.009258570463988904
1,hydrogen_to_liquids,FRA_13,diesel,twh,41.886885069090475
1,hydrogen_to_liquids,FRA_13,kerosene,twh,62.83032760363571
1,hydrogen_to_liquids,FRA_14,diesel,twh,0.03736595878169877
1,hydrogen_to_liquids,FRA_14,kerosene,twh,0.05604893817254816
1,hydrogen_to_liquids,FRA_15,diesel,twh,0.005543094331371852
1,hydrogen_to_liquids,FRA_15,kerosene,twh,0.008314641497057778
1,hydrogen_to_liquids,FRA_2,diesel,twh,0.007752435470286408
1,hydrogen_to_liquids,FRA_2,kerosene,twh,0.01162865320542961
1,hydrogen_to_liquids,FRA_3,diesel,twh,0.008080268630876611
1,hydrogen_to_liquids,FRA_3,kerosene,twh,0.012120402946314916
1,hydrogen_to_liquids,FRA_4,diesel,twh,7.29809561388243
1,hydrogen_to_liquids,FRA_4,kerosene,twh,10.947143420823643
1,hydrogen_to_liquids,FRA_5,diesel,twh,0.013677141747624468
1,hydrogen_to_liquids,FRA_5,kerosene,twh,0.0205157126214367
1,hydrogen_to_liquids,FRA_6,diesel,twh,0.009513736538554814
1,hydrogen_to_liquids,FRA_6,kerosene,twh,0.01427060480783222
1,hydrogen_to_liquids,FRA_7,diesel,twh,0.005300060892865174
1,hydrogen_to_liquids,FRA_7,kerosene,twh,0.00795009133929776
1,hydrogen_to_liquids,FRA_8,diesel,twh,15.693170685940288
1,hydrogen_to_liquids,FRA_8,kerosene,twh,23.53975602891043
1,hydrogen_to_liquids,FRA_9,diesel,twh,28.819327594972414
1,hydrogen_to_liquids,FRA_9,kerosene,twh,43.22899139245861
1,hydrogen_to_liquids,GBR_1,diesel,twh,39.83766060906974
1,hydrogen_to_liquids,GBR_1,kerosene,twh,59.756490913604594
1,hydrogen_to_liquids,GBR_2,diesel,twh,42.73359436904791
1,hydrogen_to_liquids,GBR_2,kerosene,twh,64.10039155357187
1,hydrogen_to_liquids,GBR_3,diesel,twh,46.85239764584397
1,hydrogen_to_liquids,GBR_3,kerosene,twh,70.27859646876595
1,hydrogen_to_liquids,GBR_4,diesel,twh,109.80431267640972
1,hydrogen_to_liquids,GBR_4,kerosene,twh,164.70646901461453
1,hydrogen_to_liquids,GBR_5,diesel,twh,178.28569832806897
1,hydrogen_to_liquids,GBR_5,kerosene,twh,267.42854749210346
1,hydrogen_to_liquids,GBR_6,diesel,twh,19.46167226509993
1,hydrogen_to_liquids,GBR_6,kerosene,twh,29.192508397649892
1,hydrogen_to_liquids,GRC_1,diesel,twh,0.01922250800288719
1,hydrogen_to_liquids,GRC_1,kerosene,twh,0.028833762004330785
1,hydrogen_to_liquids,GRC_2,diesel,twh,8.62354367071565
1,hydrogen_to_liquids,GRC_2,kerosene,twh,12.935315506073472
1,hydrogen_to_liquids,HRV_1,diesel,twh,0.02310121969435469
1,hydrogen_to_liquids,HRV_1,kerosene,twh,0.03465182954153203
1,hydrogen_to_liquids,HUN_1,diesel,twh,23.11568765632103
1,hydrogen_to_liquids,HUN_1,kerosene,twh,34.67353148448154
1,hydrogen_to_liquids,IRL_1,diesel,twh,148.37180484036014
1,hydrogen_to_liquids,IRL_1,kerosene,twh,222.55770726054018
1,hydrogen_to_liquids,ISL_1,diesel,twh,46.295431702537314
1,hydrogen_to_liquids,ISL_1,kerosene,twh,69.44314755380597
1,hydrogen_to_liquids,ITA_1,diesel,twh,0.002998513537452889
1,hydrogen_to_liquids,ITA_1,kerosene,twh,0.0044977703061793335
1,hydrogen_to_liquids,ITA_2,diesel,twh,0.003471932393504189
1,hydrogen_to_liquids,ITA_2,kerosene,twh,0.005207898590256282
1,hydrogen_to_liquids,ITA_3,diesel,twh,0.003907477082384641
1,hydrogen_to_liquids,ITA_3,kerosene,twh,0.005861215623576961
1,hydrogen_to_liquids,ITA_4,diesel,twh,0.04627237670182756
1,hydrogen_to_liquids,ITA_4,kerosene,twh,0.06940856505274134
1,hydrogen_to_liquids,ITA_5,diesel,twh,5.710740676235128
1,hydrogen_to_liquids,ITA_5,kerosene,twh,8.56611101435269
1,hydrogen_to_liquids,ITA_6,diesel,twh,2.0503086447651246
1,hydrogen_to_liquids,ITA_6,kerosene,twh,3.0754629671476867
1,hydrogen_to_liquids,LTU_1,diesel,twh,0.004124992444971736
1,hydrogen_to_liquids,LTU_1,kerosene,twh,0.006187488667457603
1,hydrogen_to_liquids,LUX_1,diesel,twh,0.022204584312144282
1,hydrogen_to_liquids,LUX_1,kerosene,twh,0.033306876468216416
1,hydrogen_to_liquids,LVA_1,diesel,twh,0.06996609461595212
1,hydrogen_to_liquids,LVA_1,kerosene,twh,0.10494914192392817
1,hydrogen_to_liquids,MKD_1,diesel,twh,0.0153116426485942
1,hydrogen_to_liquids,MKD_1,kerosene,twh,0.022967463972891296
1,hydrogen_to_liquids,MNE_1,diesel,twh,0.029083463790879296
1,hydrogen_to_liquids,MNE_1,kerosene,twh,0.04362519568631894
1,hydrogen_to_liquids,NLD_1,diesel,twh,0.012437897220913662
1,hydrogen_to_liquids,NLD_1,kerosene,twh,0.01865684583137049
1,hydrogen_to_liquids,NOR_1,diesel,twh,3.8608753269254463
1,hydrogen_to_liquids,NOR_1,kerosene,twh,5.791312990388169
1,hydrogen_to_liquids,NOR_2,diesel,twh,4.730272334339064
1,hydrogen_to_liquids,NOR_2,kerosene,twh,7.0954085015085955
1,hydrogen_to_liquids,NOR_3,diesel,twh,0.1650800068191618
1,hydrogen_to_liquids,NOR_3,kerosene,twh,0.24762001022874264
1,hydrogen_to_liquids,NOR_4,diesel,twh,0.007701274224204687
1,hydrogen_to_liquids,NOR_4,kerosene,twh,0.011551911336307029
1,hydrogen_to_liquids,NOR_5,diesel,twh,0.007946727893886778
1,hydrogen_to_liquids,NOR_5,kerosene,twh,0.011920091840830167
1,hydrogen_to_liquids,NOR_6,diesel,twh,2.8089760612619337
1,hydrogen_to_liquids,NOR_6,kerosene,twh,4.2134640918929005
1,hydrogen_to_liquids,NOR_7,diesel,twh,0.15244445321188357
1,hydrogen_to_liquids,NOR_7,kerosene,twh,0.22866667981782532
1,hydrogen_to_liquids,POL_1,diesel,twh,0.003586763452168235
1,hydrogen_to_liquids,POL_1,kerosene,twh,0.0053801451782523515
1,hydrogen_to_liquids,POL_2,diesel,twh,0.0031194681454376778
1,hydrogen_to_liquids,POL_2,kerosene,twh,0.004679202218156516
1,hydrogen_to_liquids,POL_3,diesel,twh,0.004378203619596981
1,hydrogen_to_liquids,POL_3,kerosene,twh,0.006567305429395471
1,hydrogen_to_liquids,POL_4,diesel,twh,0.0035053788335521517
1,hydrogen_to_liquids,POL_4,kerosene,twh,0.005258068250328227
1,hydrogen_to_liquids,POL_5,diesel,twh,0.01359504263317357
1,hydrogen_to_liquids,POL_5,kerosene,twh,0.02039256394976035
1,hydrogen_to_liquids,PRT_1,diesel,twh,4.163905754427942
1,hydrogen_to_liquids,PRT_1,kerosene,twh,6.245858631641912
1,hydrogen_to_liquids,PRT_2,diesel,twh,96.63029449072806
1,hydrogen_to_liquids,PRT_2,kerosene,twh,144.94544173609205
1,hydrogen_to_liquids,ROU_1,diesel,twh,0.0312895468572544
1,hydrogen_to_liquids,ROU_1,kerosene,twh,0.0469343202858816
1,hydrogen_to_liquids,ROU_2,diesel,twh,0.03244157391567617
1,hydrogen_to_liquids,ROU_2,kerosene,twh,0.04866236087351425
1,hydrogen_to_liquids,ROU_3,diesel,twh,23.280520965442918
1,hydrogen_to_liquids,ROU_3,kerosene,twh,34.92078144816438
1,hydrogen_to_liquids,SRB_1,diesel,twh,0.02779538574983521
1,hydrogen_to_liquids,SRB_1,kerosene,twh,0.04169307862475281
1,hydrogen_to_liquids,SVK_1,diesel,twh,0.011392372448064625
1,hydrogen_to_liquids,SVK_1,kerosene,twh,0.017088558672096937
1,hydrogen_to_liquids,SVN_1,diesel,twh,0.007058950445235714
1,hydrogen_to_liquids,SVN_1,kerosene,twh,0.01058842566785357
1,hydrogen_to_liquids,SWE_1,diesel,twh,0.036964835075972424
1,hydrogen_to_liquids,SWE_1,kerosene,twh,0.05544725261395863
1,hydrogen_to_liquids,SWE_2,diesel,twh,0.009234687020208143
1,hydrogen_to_liquids,SWE_2,kerosene,twh,0.013852030530312212
1,hydrogen_to_liquids,SWE_3,diesel,twh,0.008996210905764978
1,hydrogen_to_liquids,SWE_3,kerosene,twh,0.013494316358647465
1,hydrogen_to_liquids,SWE_4,diesel,twh,8.32237451717144
1,hydrogen_to_liquids,SWE_4,kerosene,twh,12.48356177575716
1,hydrogen_to_methane,ALB_1,methane,twh,0.03589699642939176
1,hydrogen_to_methane,AUT_2,methane,twh,0.003541422319735015
1,hydrogen_to_methane,AUT_3,methane,twh,0.010025875589301823
1,hydrogen_to_methane,BEL_1,methane,twh,0.005627347400901092
1,hydrogen_to_methane,BGR_1,methane,twh,0.007640474161937992
1,hydrogen_to_methane,BIH_1,methane,twh,0.019530679432332887
1,hydrogen_to_methane,CHE_1,methane,twh,0.0033657183840563733
1,hydrogen_to_methane,CYP_1,methane,twh,0.05189951062387401
1,hydrogen_to_methane,CZE_1,methane,twh,0.0034377506622446435
1,hydrogen_to_methane,CZE_2,methane,twh,0.006702881274153333
1,hydrogen_to_methane,DEU_1,methane,twh,0.005834102407210169
1,hydrogen_to_methane,DEU_2,methane,twh,0.004104428401608847
1,hydrogen_to_methane,DEU_3,methane,twh,0.00344163486321124
1,hydrogen_to_methane,DEU_6,methane,twh,0.0033449539174387932
1,hydrogen_to_methane,DNK_1,methane,twh,0.12273833591624528
1,hydrogen_to_methane,DNK_2,methane,twh,0.020235376846160516
1,hydrogen_to_methane,ESP_1,methane,twh,0.07952323642667965
1,hydrogen_to_methane,ESP_10,methane,twh,0.02503351040745032
1,hydrogen_to_methane,ESP_11,methane,twh,0.1272445345535139
1,hydrogen_to_methane,ESP_2,methane,twh,0.012896842675568967
1,hydrogen_to_methane,ESP_3,methane,twh,0.07021398343740959
1,hydrogen_to_methane,ESP_4,methane,twh,0.008766469486565325
1,hydrogen_to_methane,ESP_5,methane,twh,0.2606067334934992
1,hydrogen_to_methane,ESP_6,methane,twh,0.008490229857656323
1,hydrogen_to_methane,ESP_7,methane,twh,0.017238314272982985
1,hydrogen_to_methane,ESP_8,methane,twh,0.01942979140261966
1,hydrogen_to_methane,ESP_9,methane,twh,0.038436762085743315
1,hydrogen_to_methane,EST_1,methane,twh,0.04533879391831273
1,hydrogen_to_methane,FIN_1,methane,twh,0.00484392228893034
1,hydrogen_to_methane,FIN_2,methane,twh,0.005493377503246466
1,hydrogen_to_methane,FRA_1,methane,twh,0.006193947622217696
1,hydrogen_to_methane,FRA_10,methane,twh,0.005643536284764817
1,hydrogen_to_methane,FRA_11,methane,twh,0.0034518326457943045
1,hydrogen_to_methane,FRA_13,methane,twh,0.020325392393731774
1,hydrogen_to_methane,FRA_14,methane,twh,0.005852561949821271
1,hydrogen_to_methane,FRA_15,methane,twh,0.0047951465373405645
1,hydrogen_to_methane,FRA_2,methane,twh,0.0041215073376561235
1,hydrogen_to_methane,FRA_3,methane,twh,0.004223540274514133
1,hydrogen_to_methane,FRA_4,methane,twh,0.010668048840941385
1,hydrogen_to_methane,FRA_5,methane,twh,0.004519212629745311
1,hydrogen_to_methane,FRA_6,methane,twh,0.004102720591335776
1,hydrogen_to_methane,FRA_8,methane,twh,0.07487189098728886
1,hydrogen_to_methane,FRA_9,methane,twh,98.86190519748934
1,hydrogen_to_methane,GBR_1,methane,twh,235.8518130804044
1,hydrogen_to_methane,GBR_2,methane,twh,135.39310866742187
1,hydrogen_to_methane,GBR_3,methane,twh,0.06424897370928848
1,hydrogen_to_methane,GBR_4,methane,twh,0.350100343427777
1,hydrogen_to_methane,GBR_5,methane,twh,56.43439433761502
1,hydrogen_to_methane,GBR_6,methane,twh,19.881555398385466
1,hydrogen_to_methane,GRC_1,methane,twh,0.005932764011572004
1,hydrogen_to_methane,GRC_2,methane,twh,0.009958918548102666
1,hydrogen_to_methane,HRV_1,methane,twh,0.00512152602015545
1,hydrogen_to_methane,HUN_1,methane,twh,0.009264556967473966
1,hydrogen_to_methane,IRL_1,methane,twh,52.45327615454727
1,hydrogen_to_methane,ISL_1,methane,twh,19.74355971337212
1,hydrogen_to_methane,ITA_1,methane,twh,0.0033476551599067837
1,hydrogen_to_methane,ITA_2,methane,twh,0.0035499698132503052
1,hydrogen_to_methane,ITA_3,methane,twh,0.004138117108188681
1,hydrogen_to_methane,ITA_4,methane,twh,0.008752019197622217
1,hydrogen_to_methane,ITA_5,methane,twh,0.013495154618527093
1,hydrogen_to_methane,ITA_6,methane,twh,0.013499325151530914
1,hydrogen_to_methane,LTU_1,methane,twh,0.004846104420509574
1,hydrogen_to_methane,LUX_1,methane,twh,0.008431769247556198
1,hydrogen_to_methane,LVA_1,methane,twh,0.0044719471369714225
1,hydrogen_to_methane,MKD_1,methane,twh,0.02526686078244026
1,hydrogen_to_methane,MNE_1,methane,twh,0.015679239645456384
1,hydrogen_to_methane,NLD_1,methane,twh,0.0047097319524814045
1,hydrogen_to_methane,NOR_1,methane,twh,0.01973554069142055
1,hydrogen_to_methane,NOR_2,methane,twh,0.004985575136454172
1,hydrogen_to_methane,NOR_3,methane,twh,0.006721708783029405
1,hydrogen_to_methane,NOR_4,methane,twh,0.0036402720334498687
1,hydrogen_to_methane,NOR_6,methane,twh,0.006916750975904879
1,hydrogen_to_methane,NOR_7,methane,twh,144.50502132753658
1,hydrogen_to_methane,POL_5,methane,twh,0.003729624393925989
1,hydrogen_to_methane,PRT_1,methane,twh,0.017615936637077154
1,hydrogen_to_methane,PRT_2,methane,twh,22.842152912204632
1,hydrogen_to_methane,ROU_1,methane,twh,0.005442011700198927
1,hydrogen_to_methane,ROU_2,methane,twh,0.0055066615820371445
1,hydrogen_to_methane,ROU_3,methane,twh,0.03920416595817588
1,hydrogen_to_methane,SRB_1,methane,twh,0.005174213079170108
1,hydrogen_to_methane,SVK_1,methane,twh,0.00443343264072683
1,hydrogen_to_methane,SVN_1,methane,twh,0.012029130511131629
1,hydrogen_to_methane,SWE_1,methane,twh,0.003712820294282093
1,hydrogen_to_methane,SWE_3,methane,twh,0.0034672654540015366
1,hydrogen_to_methane,SWE_4,methane,twh,0.03991100621927146
1,hydrogen_to_methanol,ALB_1,methanol,twh,0.0030809960915565457
1,hydrogen_to_methanol,AUT_3,methanol,twh,0.00688157568827937
1,hydrogen_to_methanol,BGR_1,methanol,twh,0.003147649886271035
1,hydrogen_to_methanol,CYP_1,methanol,twh,3.833211500130503
1,hydrogen_to_methanol,CZE_2,methanol,twh,0.0036073856801762927
1,hydrogen_to_methanol,DNK_1,methanol,twh,58.501003217082
1,hydrogen_to_methanol,DNK_2,methanol,twh,0.3019638577059389
1,hydrogen_to_methanol,ESP_1,methanol,twh,26.61299764246813
1,hydrogen_to_methanol,ESP_11,methanol,twh,92.43693512851594
1,hydrogen_to_methanol,ESP_2,methanol,twh,0.006171966640812629
1,hydrogen_to_methanol,ESP_3,methanol,twh,8.353130491768784
1,hydrogen_to_methanol,ESP_6,methanol,twh,0.004270174192270056
1,hydrogen_to_methanol,ESP_8,methanol,twh,0.011419924936159358
1,hydrogen_to_methanol,ESP_9,methanol,twh,19.743622059145252
1,hydrogen_to_methanol,EST_1,methanol,twh,5.21287792833883
1,hydrogen_to_methanol,FRA_13,methanol,twh,0.05650873136636063
1,hydrogen_to_methanol,FRA_8,methanol,twh,37.23305073419333
1,hydrogen_to_methanol,GBR_3,methanol,twh,114.36192422164643
1,hydrogen_to_methanol,GBR_4,methanol,twh,146.94477592141368
1,hydrogen_to_methanol,GBR_5,methanol,twh,170.04308869837604
1,hydrogen_to_methanol,GBR_6,methanol,twh,33.14689577639996
1,hydrogen_to_methanol,GRC_1,methanol,twh,0.003364997167249035
1,hydrogen_to_methanol,HUN_1,methanol,twh,0.004891837796074692
1,hydrogen_to_methanol,IRL_1,methanol,twh,163.92236228523046
1,hydrogen_to_methanol,ISL_1,methanol,twh,55.50507175641726
1,hydrogen_to_methanol,ITA_4,methanol,twh,0.007093118274951055
1,hydrogen_to_methanol,ITA_5,methanol,twh,15.023910971024733
1,hydrogen_to_methanol,ITA_6,methanol,twh,2.635978499931253
1,hydrogen_to_methanol,MKD_1,methanol,twh,0.0024348723629592133
1,hydrogen_to_methanol,MNE_1,methanol,twh,0.002674359266565101
1,hydrogen_to_methanol,PRT_1,methanol,twh,0.008775876098027303
1,hydrogen_to_methanol,PRT_2,methanol,twh,111.22798026125382
1,hydrogen_to_methanol,ROU_3,methanol,twh,40.764804876755534
1,hydrogen_to_methanol,SWE_4,methanol,twh,0.05102147182907475
1,light_transport_ev,ALB_1,transport,billion_km,11.683975549007965
1,light_transport_ev,AUT_1,transport,billion_km,24.307132028883842
1,light_transport_ev,AUT_2,transport,billion_km,32.34528709045705
1,light_transport_ev,AUT_3,transport,billion_km,31.561001483807402
1,light_transport_ev,BEL_1,transport,billion_km,114.35927525551317
1,light_transport_ev,BGR_1,transport,billion_km,44.54401305460446
1,light_transport_ev,BIH_1,transport,billion_km,18.035903765006747
1,light_transport_ev,CHE_1,transport,billion_km,70.51038163093031
1,light_transport_ev,CHE_2,transport,billion_km,11.095905272666046
1,light_transport_ev,CYP_1,transport,billion_km,11.625453993758518
1,light_transport_ev,CZE_1,transport,billion_km,55.363777912643
1,light_transport_ev,CZE_2,transport,billion_km,39.65545249343623
1,light_transport_ev,DEU_1,transport,billion_km,104.58034178593846
1,light_transport_ev,DEU_2,transport,billion_km,60.98274542679914
1,light_transport_ev,DEU_3,transport,billion_km,140.7446500672013
1,light_transport_ev,DEU_4,transport,billion_km,63.35088477663362
1,light_transport_ev,DEU_5,transport,billion_km,88.89190638413771
1,light_transport_ev,DEU_6,transport,billion_km,85.20101090188302
1,light_transport_ev,DEU_7,transport,billion_km,102.11572430209341
1,light_transport_ev,DNK_1,transport,billion_km,34.80149865820775
1,light_transport_ev,DNK_2,transport,billion_km,19.936556812352677
1,light_transport_ev,ESP_1,transport,billion_km,29.175947253293415
1,light_transport_ev,ESP_10,transport,billion_km,33.55838445242327
1,light_transport_ev,ESP_11,transport,billion_km,79.50985190465659
1,light_transport_ev,ESP_2,transport,billion_km,28.76069347137075
